d,eta,N_needed
94796,0.686992700423,4
94801,0.89181232231,4
94805,0.493946697042,3
94808,0.554088268704,3
94812,0.44699879489600003,3
94813,0.479092811871,3
94817,0.533441637515,3
94821,0.6208411542269999,4
94828,0.314309613956,3
94829,0.440580008461,3
94837,0.285394523069,3
94840,0.5540505492069999,3
94841,0.483484444233,3
94844,0.333010315368,3
94845,0.6629805269889999,4
94849,0.6832858867549999,4
94853,0.254645764384,3
94856,0.41311594763,3
94857,0.5306993026339999,3
94861,0.6335942919249999,4
94865,0.864992254063,4
94872,0.386709622509,3
94873,0.914931626402,4
94876,0.777276594474,4
94877,0.252175202442,3
94881,0.535466890348,3
94885,0.244057525186,3
94888,0.410859953897,3
94889,0.5948469944029999,3
94892,0.407610795521,3
94893,0.526525419948,3
94897,0.614339078704,3
94901,0.7373689579489999,4
94904,0.390721746401,3
94908,0.201623544038,3
94909,0.6968719178389999,4
94917,0.492269947107,3
94920,0.341301579348,3
94921,0.8091999155959999,4
94924,0.937563627872,5
94929,0.909113890582,4
94933,0.418324353907,3
94936,0.7527868027819999,4
94937,0.252374219089,3
94940,0.295709899514,3
94945,0.801393732909,4
94949,0.445486182442,3
94952,0.631305984635,3
94953,0.636761007384,3
94956,0.600084853139,4
94957,0.5376217150549999,3
94961,0.764514657191,4
94965,0.22014813943,3
94969,0.928974330838,5
94972,0.434970894022,3
94973,0.290626347019,3
94981,0.597740971996,4
94984,0.489505116728,3
94988,0.6075982785759999,3
94989,0.391329346929,3
94993,0.426084740858,3
94997,0.267873927886,3
95001,0.8249144327419999,4
95005,0.807994305574,4
95009,0.474616398881,3
95016,0.6406908002149999,4
95017,0.720997873451,4
95020,0.6668036692639999,4
95021,0.401451886871,3
95029,0.903894727411,4
95032,0.385475512496,3
95036,0.442436514979,3
95037,0.237880512551,3
95041,0.810967078815,4
95045,0.379728731463,3
95053,0.429278297746,3
95057,0.437117657337,3
95061,0.5307613520779999,3
95064,0.475653886408,3
95065,0.8765013064139999,4
95068,0.699424057316,4
95069,0.429599451293,3
95073,0.460373714062,3
95077,0.638748970548,4
95080,0.293713072275,3
95084,0.592652726039,3
95089,0.9249482343809999,5
95093,0.164197212525,3
95096,0.826846776529,4
95097,0.6066013610519999,3
95101,0.240502010802,3
95105,0.255142987998,3
95113,0.710586476701,4
95116,0.5454656643989999,3
95117,0.5268240365229999,3
95128,0.457329171422,3
95129,0.585221955783,3
95132,0.324747743928,3
95133,0.494706546831,3
95137,0.7932962936839999,4
95141,0.5978037626789999,4
95144,0.702858252601,4
95145,0.529939558365,3
95149,0.410657609885,3
95153,0.7070251391489999,4
95160,0.459274358163,3
95161,0.7228496763269999,4
95164,0.74188870282,4
95165,0.604126478979,4
95169,0.8137559390789999,4
95173,0.5230241542309999,3
95176,0.944465159903,5
95177,0.625862074139,3
95180,0.431950750665,3
95181,0.461280727068,3
95185,0.5605534742549999,3
95189,0.348724313984,3
95192,0.359488722159,3
95196,0.449980851578,3
95197,0.495481713294,3
95201,0.699127757547,4
95205,0.288108125921,3
95208,0.6768204976129999,4
95209,1.16823484213,6
95212,0.385179779638,3
95213,0.564333083934,3
95217,0.470239073303,3
95221,0.691708913228,4
95224,0.466125844423,3
95228,0.41001371279300003,3
95233,0.597602223729,3
95237,0.385049218443,3
95240,0.381267785308,3
95241,0.7161280539699999,4
95244,0.40679073718500003,3
95245,0.43387466106,3
95249,0.592963440578,3
95253,0.33626974392,3
95257,0.432861293609,3
95260,0.653615105749,4
95261,0.409348650537,3
95269,0.627926971926,4
95272,0.762411836657,4
95273,0.223763041115,3
95276,0.463107059149,3
95277,0.298956702531,3
95281,0.945862216276,5
95285,0.584920984519,4
95288,0.35370631134,3
95289,0.676482919269,4
95293,0.5837853240959999,3
95297,0.377266498242,3
95308,0.264569964328,3
95309,0.5113921747939999,3
95313,0.7404507479829999,4
95317,0.240957010326,3
95320,0.886970883711,4
95321,0.6743153653609999,4
95324,0.5737182534109999,3
95329,0.8356189272469999,4
95333,0.149711754113,3
95336,0.314410835533,3
95340,0.5148813895859999,3
95341,0.813209088932,4
95345,0.5090724979079999,3
95349,0.480042512274,3
95352,0.319199696046,3
95353,0.764224483339,4
95356,0.7194321190449999,4
95357,0.442978708183,3
95361,0.7204560270879999,4
95365,0.6912768988789999,4
95368,0.5337162904239999,3
95369,0.589771182012,3
95372,0.552012783509,3
95377,0.667346523974,3
95381,0.270657329247,3
95384,0.8493902981849999,4
95385,0.8272352578679999,4
95388,0.306189852952,3
95389,0.717880879397,4
95393,0.5451091494079999,3
95397,0.7185515578649999,4
95401,0.650065143125,4
95404,0.88367145487,4
95405,0.5283771483709999,3
95413,0.353331991263,3
95416,0.66333324047,4
95417,0.706441830988,4
95420,0.306140036616,3
95421,0.325453917889,3
95429,0.685270619215,4
95432,0.453985203949,3
95433,0.46504547102,3
95437,0.454093887434,3
95441,0.379923514039,3
95448,0.432335047375,3
95449,0.7989036857309999,4
95453,0.571060336139,3
95457,0.533671051715,3
95461,0.687426348253,4
95464,0.5422848721529999,3
95465,0.157670678132,3
95468,0.440115555331,3
95473,0.886942162111,4
95477,0.332348159181,3
95480,0.286613986134,3
95484,0.8530074861179999,4
95489,0.800235438563,4
95493,0.24231487153200001,3
95496,0.63078917616,4
95497,0.6018868122269999,3
95505,0.772497576811,4
95509,0.466514589673,3
95512,0.54841905991,3
95513,0.6098045358269999,3
95516,0.381716239519,3
95521,0.8630757416879999,4
95528,0.158971905048,3
95529,0.641707101612,4
95532,0.28696957646,3
95533,0.622891113181,4
95537,0.438471726625,3
95541,0.449943552879,3
95545,0.5679530806049999,3
95548,0.494146060266,3
95549,0.576708400921,4
95557,0.348506809434,3
95560,0.837828344615,4
95561,0.770150287573,4
95564,0.25965063289,3
95565,0.284020853234,3
95569,0.6876986684899999,4
95573,0.467092366025,3
95576,0.42628621827700003,3
95577,0.5842131402809999,3
95581,0.5561506457259999,3
95585,0.307930006623,3
95592,0.491792750868,3
95593,0.9790785734659999,5
95596,0.636216229617,4
95597,0.146103161726,3
95601,0.801103624805,4
95605,0.531192159657,3
95608,0.472924732452,3
95609,0.541478088386,3
95612,0.6111377877519999,3
95613,0.42729064735,3
95617,0.8181347665419999,4
95621,0.38762700911,3
95624,0.784192421733,4
95628,0.486730402877,3
95629,0.790187243935,4
95633,0.5447892281869999,3
95637,0.320624850595,3
95640,0.369382674276,3
95641,0.7451128251929999,4
95644,0.6231227480579999,3
95645,0.441612308938,3
95649,0.800302888655,4
95653,0.425500578014,3
95656,0.5387409217269999,3
95657,0.8068032705179999,4
95660,0.24434693197000001,3
95669,0.334989038147,3
95672,0.236709735168,3
95673,0.5085098182819999,3
95676,0.662540753601,4
95677,0.473836623418,3
95681,0.6399661975409999,3
95685,0.5442796259499999,3
95689,0.961125359371,5
95692,0.7223505100269999,4
95693,0.4892754399,3
95701,0.82760381609,4
95704,0.7042842892029999,4
95705,0.7104630827499999,4
95708,0.202897134454,3
95709,0.7095544085169999,4
95713,0.535175905459,3
95717,0.0647865906535,3
95720,0.531783048236,3
95721,0.272366997172,3
95729,0.9617875028239999,5
95736,0.690590629905,4
95737,0.379178684273,3
95740,0.441162839863,3
95741,0.319244252478,3
95745,0.6513273438299999,3
95752,0.388441814809,3
95753,0.753987254788,4
95756,0.353582673385,3
95757,0.5654931046439999,3
95761,0.9975431719719999,5
95765,0.435666212829,3
95768,0.411298877836,3
95772,0.355506921242,3
95773,0.173074176314,3
95777,0.49754317463000003,3
95781,0.551769715049,3
95784,0.6225950398129999,4
95785,0.79497811835,4
95788,0.5287545976089999,3
95789,0.315276997327,3
95793,0.478028807825,3
95797,0.642438580904,4
95801,0.360935826229,3
95804,0.6698685355599999,4
95809,0.867914897629,4
95813,0.631103070542,4
95816,0.250368735277,3
95820,0.640788652894,4
95821,0.6332494499989999,4
95829,0.256517424776,3
95833,0.775401627971,4
95836,0.631016321456,4
95837,0.596580504642,4
95845,0.790801639588,4
95848,0.583875564982,3
95849,0.496186620529,3
95852,0.5105398608859999,3
95853,0.459129747601,3
95857,0.589375125077,3
95861,0.45779559507900003,3
95864,0.29777798818,3
95865,0.6623275504039999,3
95869,0.54806109879,4
95873,0.347997804178,3
95880,0.5558774761609999,3
95881,1.0419353202500001,5
95884,0.49521730632600003,3
95885,0.294886438173,3
95889,0.5504522676379999,3
95896,0.62533918771,4
95897,0.654525626466,3
95901,0.770483858412,4
95905,0.638538085684,3
95909,0.292730411984,3
95912,0.193782757095,3
95916,0.7128389741179999,4
95917,0.352895253178,3
95921,0.5729625076599999,3
95928,0.5329984728189999,3
95929,0.9848572649509999,5
95932,0.6385465072369999,3
95933,0.359769367359,3
95937,0.717651615601,4
95941,0.6158609236529999,4
95944,0.7015763309269999,4
95945,0.5332405315559999,3
95957,0.65336328118,4
95960,0.219314895985,3
95961,0.557324420795,3
95964,0.544520411786,3
95965,0.702475396523,4
95969,0.823020848387,4
95973,0.467440418949,3
95977,0.5066928645419999,3
95980,0.778079630152,4
95981,0.531748930152,3
95989,0.6883505999699999,4
95993,0.451715292076,3
95996,0.24744124808600002,3
95997,0.427499041169,3
96001,0.8668849425909999,4
96005,0.19581172084,3
96008,0.5064158513789999,3
96009,0.7204329975279999,4
96013,0.467715630649,3
96017,0.46868688499,3
96024,0.496553942325,3
96028,0.678693588163,4
96029,0.478492668401,3
96033,0.516856480597,3
96037,0.450178282913,3
96041,0.823457833948,4
96044,0.424278058834,3
96045,0.355075462012,3
96049,0.958390760635,5
96053,0.268245042719,3
96056,0.745418999056,4
96060,0.222818586113,3
96061,0.78660325016,4
96065,0.496448206389,3
96069,0.5366755602229999,4
96072,0.6074467007459999,3
96073,0.7900322999549999,4
96076,0.644972707292,4
96077,0.351776386546,3
96081,0.399141795263,3
96085,0.331210386685,3
96088,0.562409253929,3
96092,0.176651861454,3
96097,0.902917783806,4
96101,0.303310460479,3
96104,0.263605950796,3
96105,0.889650929955,4
96108,0.225487906485,3
96109,0.570018542734,3
96113,0.32777076883,3
96117,0.231580952125,3
96121,1.01920797021,5
96124,0.31802974444300003,3
96133,0.681627108745,4
96136,0.746453305472,4
96137,0.410832349858,3
96140,0.634220334729,4
96141,0.53812192072,3
96145,0.780987431574,4
96149,0.7137831542419999,4
96152,0.5923789433359999,3
96153,0.447984521451,3
96157,0.346737777138,3
96168,0.352183557,3
96169,0.6325973708139999,3
96172,0.196650200057,3
96173,0.358331815797,3
96177,0.655816451395,3
96181,0.48075435339,3
96184,0.9909690456479999,5
96185,0.444599926957,3
96188,0.6643778906429999,4
96189,0.747380454667,4
96193,0.392700726271,3
96197,0.25435603869,3
96204,0.786967194007,4
96205,0.362972469032,3
96209,0.8430749571689999,4
96213,0.47821933605,3
96216,0.728389769054,4
96217,0.8017699458709999,4
96220,0.384432364408,3
96221,0.5374052327219999,3
96229,0.7218517196609999,4
96232,0.510622535231,3
96233,0.825923593149,4
96241,0.724985154276,4
96245,0.5216127121549999,3
96248,0.5589794090479999,3
96249,0.5137448505279999,3
96252,0.44825144597100003,3
96253,0.326446344005,3
96257,0.375016768138,3
96261,0.5173206638919999,3
96265,0.8663524352499999,4
96268,0.425628015659,3
96269,0.277946750444,3
96277,0.644141211271,4
96280,0.629528449008,3
96281,0.627738481872,3
96284,0.6421915787119999,4
96289,0.8409389842999999,4
96293,0.3503509914,3
96296,0.551894047738,3
96297,0.374584557117,3
96301,0.7519890452339999,4
96305,0.738528399041,4
96312,0.261689518381,3
96313,0.6605398330979999,3
96317,0.463520994977,3
96321,0.8824263619289999,4
96328,0.499107448462,3
96329,0.5723823277879999,3
96332,0.192892276196,3
96333,0.501964363434,3
96337,0.750267650718,4
96341,0.600488154378,4
96344,0.299596904026,3
96348,0.367800650982,3
96349,0.587581033784,4
96353,0.5279513845449999,3
96357,0.379870516664,3
96360,0.6223185912379999,3
96361,0.620516824019,3
96364,0.779776000951,4
96365,0.435834294961,3
96369,0.768408276532,4
96373,0.7078906441509999,4
96376,0.6884064301199999,4
96377,0.392774220427,3
96380,0.234298538325,3
96385,0.8207616067789999,4
96389,0.261455753462,3
96392,0.632782381416,3
96393,0.357699484322,3
96396,0.687859777469,4
96397,0.474045611067,3
96401,0.636051160881,4
96405,0.568787477593,4
96409,0.900515818007,4
96412,0.591143820989,3
96413,0.0523520648734,3
96421,0.421368929996,3
96424,0.770832298326,4
96428,0.230294370263,3
96429,0.7418557696239999,4
96433,0.6541088272369999,3
96440,0.407692362961,3
96441,0.9042469954939999,4
96445,0.521234997747,3
96449,0.693057076809,4
96456,0.434127332747,3
96457,0.8459829182669999,4
96460,0.8269359073139999,4
96461,0.5008090707499999,3
96465,0.239132603576,3
96469,0.746346189133,4
96472,0.461320437404,3
96473,0.342844960672,3
96476,0.521462395405,3
96477,0.476303768603,3
96485,0.394905409132,3
96488,0.301517186959,3
96492,0.36257307819,3
96493,0.6135564794959999,3
96497,0.5993272377379999,3
96501,0.436059426907,3
96504,0.461422033091,3
96505,0.712869344895,4
96508,0.776133620292,4
96509,0.5144800811729999,3
96513,0.629949468722,3
96517,0.7310529484239999,4
96520,0.362109323764,3
96521,0.605188900756,3
96524,0.701066298332,4
96529,0.8082509426219999,4
96533,0.335902181703,3
96536,0.416591665009,3
96537,0.6403613585019999,3
96540,0.43846126183,3
96541,0.827466689452,4
96545,0.7397824801999999,4
96549,0.264302757661,3
96553,0.454545539354,3
96556,0.713287027746,4
96557,0.240789194689,3
96565,0.5116059169139999,3
96568,0.141329443394,3
96569,0.770263744382,4
96572,0.314145243024,3
96573,0.571428407513,3
96577,0.508171571522,3
96581,0.748833796097,4
96584,0.30981756783000003,3
96585,0.471233977447,3
96589,0.5108891218699999,3
96593,0.588745997722,3
96601,0.8232238687129999,4
96604,0.791627937222,4
96609,0.6582422692159999,4
96613,0.435757948443,3
96616,0.8350684595179999,4
96617,0.300883585826,3
96620,0.265311842891,3
96621,0.403331329951,3
96629,0.681638640099,4
96632,0.632137344105,3
96636,0.809339806127,4
96637,0.576227104333,4
96641,0.73935549472,4
96645,0.351334854604,3
96648,0.264023698533,3
96649,0.8229949299029999,4
96652,0.343344411125,3
96653,0.296730624725,3
96657,0.482389656133,3
96661,0.548565269022,4
96664,0.7994724414529999,4
96665,0.459442458958,3
96673,0.6280334350839999,3
96680,0.454956091695,3
96681,0.8951105589899999,4
96684,0.410401241364,3
96685,0.5875123936229999,4
96689,0.328309155394,3
96693,0.548153004022,3
96697,0.6343269351759999,3
96701,0.119367858439,3
96709,0.5864751614839999,4
96712,0.272253534869,3
96713,0.366206558355,3
96716,0.7148371187849999,4
96717,0.65759115652,4
96728,0.703460393442,4
96729,0.6577459249569999,4
96733,0.290009962317,3
96737,0.494441238351,3
96744,0.417406600955,3
96745,0.8381254885139999,4
96749,0.6345549433769999,4
96753,0.259436127386,3
96757,0.167678715113,3
96760,0.6645074342399999,4
96761,0.5594715546919999,3
96764,0.488167871449,3
96765,0.663825242885,4
96769,0.896787774722,4
96773,0.220669575919,3
96776,0.656530516006,4
96780,0.329185734094,3
96781,0.616769676156,4
96785,0.6435277023529999,4
96789,0.628041529441,4
96792,0.347827733979,3
96793,0.810287657822,4
96796,0.616645926297,3
96797,0.488851584854,3
96801,0.658323154365,4
96805,0.431001446815,3
96808,0.400161852419,3
96809,0.619397646057,3
96812,0.271426134565,3
96817,0.505942073937,3
96821,0.577208905497,4
96828,0.45265088438,3
96829,0.38076346774000003,3
96833,0.7244727039419999,4
96841,0.8829184946249999,4
96844,0.523453545036,3
96845,0.34759329425200003,3
96853,0.683972083066,4
96856,0.715656644314,4
96857,0.187570070887,3
96860,0.540951276792,3
96861,0.24274301302100001,3
96865,0.570619484325,3
96869,0.562077572838,3
96872,0.330073869829,3
96877,0.5841826236119999,4
96881,0.676201149821,4
96888,0.565442259027,3
96889,0.924041746915,4
96892,0.7516614926659999,4
96893,0.327164245768,3
96897,0.255765705245,3
96901,0.6621139863769999,4
96904,0.7210363071879999,4
96905,0.545544649052,3
96908,0.314257940325,3
96909,0.484497552978,3
96913,0.5765463019189999,3
96917,0.477738748403,3
96920,0.35257262169,3
96924,0.869300697127,4
96929,0.435552985681,3
96933,0.312793100267,3
96936,0.5674080238949999,3
96937,0.6972411778709999,4
96940,0.5469284465019999,3
96941,0.480361106463,3
96945,0.6260882822839999,3
96949,0.478828108487,3
96952,0.5441323460499999,3
96953,0.6802849912479999,3
96956,0.375991368315,3
96961,0.781339144108,4
96965,0.525162415048,4
96968,0.484638430726,3
96969,0.7564088687199999,4
96972,0.365960006919,3
96973,0.495994526993,3
96977,0.6697104597019999,3
96981,0.731780313409,4
96985,0.7597242819479999,4
96988,0.430673009002,3
96989,0.6144531333869999,4
96997,0.22268344366,3
97001,0.880146409974,4
97004,0.549016603477,3
97005,0.5064836797979999,3
97009,0.8047159830249999,4
97013,0.109542588043,3
97016,0.340421646655,3
97017,0.5623039123929999,3
97021,0.7644736038329999,4
97032,0.530913680055,3
97033,0.468377260454,3
97036,0.7152273404689999,4
97037,0.379987697989,3
97041,0.5873447050359999,3
